Timestamp (ms),Latitude (deg),Longitude (deg),Altitude (m),Yaw (deg),Pitch (deg),Roll (deg)
2656800,42.3188328347022,-5.39335016683331,830,0,0,0
2656900,42.3188444066681,-5.39336874963294,830,0,0,0
2657000,42.3188559786341,-5.39338733243598,830,0,0,0
2657100,42.3188675506,-5.39340591524242,830,0,0,0
2657200,42.3188791225659,-5.39342449805226,830,0,0,0
2657300,42.3188906945318,-5.39344308086552,830,0,0,0
2657400,42.3189022664976,-5.39346166368217,830,0,0,0
2657500,42.3189138384635,-5.39348024650223,830,0,0,0
2657600,42.3189254104293,-5.3934988293257,830,0,0,0
2657700,42.3189369823951,-5.39351741215257,830,0,0,0
2657800,42.3189485543608,-5.39353599498284,830,0,0,0
2657900,42.3189601263266,-5.39355457781652,830,0,0,0
2658000,42.3189716982923,-5.39357316065361,830,0,0,0
2658100,42.318983270258,-5.3935917434941,830,0,0,0
2658200,42.3189948422236,-5.39361032633799,830,0,0,0
2658300,42.3190064141893,-5.39362890918529,830,0,0,0
2658400,42.3190179861549,-5.39364749203599,830,0,0,0
2658500,42.3190295581205,-5.3936660748901,830,0,0,0
2658600,42.3190411300861,-5.39368465774762,830,0,0,0
2658700,42.3190527020516,-5.39370324060854,830,0,0,0
2658800,42.3190642740171,-5.39372182347286,830,0,0,0
2658900,42.3190758459826,-5.39374040634059,830,0,0,0
2659000,42.3190874179481,-5.39375898921172,830,0,0,0
2659100,42.3190989899136,-5.39377757208626,830,0,0,0
2659200,42.319110561879,-5.3937961549642,830,0,0,0
2659300,42.3191221338444,-5.39381473784555,830,0,0,0
2659400,42.3191337058098,-5.3938333207303,830,0,0,0
2659500,42.3191452777752,-5.39385190361846,830,0,0,0
2659600,42.3191568497405,-5.39387048651002,830,0,0,0
2659700,42.3191684217058,-5.39388906940499,830,0,0,0
2659800,42.3191799936711,-5.39390765230336,830,0,0,0
2659900,42.3191915656364,-5.39392623520514,830,0,0,0
2660000,42.3192031376016,-5.39394481811032,830,0,0,0
2660100,42.3192147095669,-5.3939634010189,830,0,0,0
2660200,42.319226281532,-5.3939819839309,830,0,0,0
2660300,42.3192378534972,-5.39400056684629,830,0,0,0
2660400,42.3192494254624,-5.39401914976509,830,0,0,0
2660500,42.3192609974275,-5.3940377326873,830,0,0,0
2660600,42.3192725693926,-5.39405631561291,830,0,0,0
2660700,42.3192841413577,-5.39407489854193,830,0,0,0
2660800,42.3192957133227,-5.39409348147435,830,0,0,0
2660900,42.3193072852878,-5.39411206441017,830,0,0,0
2661000,42.3193188572528,-5.3941306473494,830,0,0,0
2661100,42.3193304292178,-5.39414923029204,830,0,0,0
2661200,42.3193420011827,-5.39416781323808,830,0,0,0
2661300,42.3193535731477,-5.39418639618752,830,0,0,0
2661400,42.3193651451126,-5.39420497914038,830,0,0,0
2661500,42.3193767170775,-5.39422356209663,830,0,0,0
2661600,42.3193882890423,-5.39424214505629,830,0,0,0
2661700,42.3193998610072,-5.39426072801936,830,0,0,0
2661800,42.319411432972,-5.39427931098582,830,0,0,0
2661900,42.3194230049368,-5.3942978939557,830,0,0,0
2662000,42.3194345769016,-5.39431647692898,830,0,0,0
2662100,42.3194461488664,-5.39433505990566,830,0,0,0
2662200,42.3194577208311,-5.39435364288575,830,0,0,0
2662300,42.3194692927958,-5.39437222586925,830,0,0,0
2662400,42.3194808647605,-5.39439080885615,830,0,0,0
2662500,42.3194924367251,-5.39440939184645,830,0,0,0
2662600,42.3195040086898,-5.39442797484016,830,0,0,0
2662700,42.3195155806544,-5.39444655783727,830,0,0,0
2662800,42.319527152619,-5.39446514083779,830,0,0,0
2662900,42.3195387245835,-5.39448372384172,830,0,0,0
2663000,42.3195502965481,-5.39450230684905,830,0,0,0
2663100,42.3195618685126,-5.39452088985978,830,0,0,0
2663200,42.3195734404771,-5.39453947287392,830,0,0,0
2663300,42.3195850124416,-5.39455805589146,830,0,0,0
2663400,42.319596584406,-5.39457663891241,830,0,0,0
2663500,42.3196081563704,-5.39459522193676,830,0,0,0
2663600,42.3196197283348,-5.39461380496452,830,0,0,0
2663700,42.3196313002992,-5.39463238799569,830,0,0,0
2663800,42.3196428722636,-5.39465097103025,830,0,0,0
2663900,42.3196544442279,-5.39466955406823,830,0,0,0
2664000,42.3196660161922,-5.39468813710961,830,0,0,0
2664100,42.3196775881565,-5.39470672015439,830,0,0,0
2664200,42.3196891601208,-5.39472530320258,830,0,0,0
2664300,42.319700732085,-5.39474388625417,830,0,0,0
2664400,42.3197123040492,-5.39476246930917,830,0,0,0
2664500,42.3197238760134,-5.39478105236757,830,0,0,0
2664600,42.3197354479775,-5.39479963542938,830,0,0,0
2664700,42.3197470199417,-5.39481821849459,830,0,0,0
2664800,42.3197585919058,-5.39483680156321,830,0,0,0
2664900,42.3197701638699,-5.39485538463523,830,0,0,0
2665000,42.319781735834,-5.39487396771066,830,0,0,0
2665100,42.319793307798,-5.3948925507895,830,0,0,0
2665200,42.319804879762,-5.39491113387173,830,0,0,0
2665300,42.3198164517261,-5.39492971695738,830,0,0,0
2665400,42.31982802369,-5.39494830004642,830,0,0,0
2665500,42.319839595654,-5.39496688313888,830,0,0,0
2665600,42.3198511676179,-5.39498546623473,830,0,0,0
2665700,42.3198627395818,-5.395004049334,830,0,0,0
2665800,42.3198743115457,-5.39502263243666,830,0,0,0
2665900,42.3198858835096,-5.39504121554274,830,0,0,0
2666000,42.3198974554734,-5.39505979865222,830,0,0,0
2666100,42.3199090274372,-5.3950783817651,830,0,0,0
2666200,42.319920599401,-5.39509696488139,830,0,0,0
2666300,42.3199321713648,-5.39511554800108,830,0,0,0
2666400,42.3199437433285,-5.39513413112418,830,0,0,0
2666500,42.3199553152923,-5.39515271425068,830,0,0,0
2666600,42.319966887256,-5.39517129738059,830,0,0,0
2666700,42.3199784592196,-5.3951898805139,830,0,0,0
2666800,42.3199900311833,-5.39520846365062,830,0,0,0
2666900,42.3200016031469,-5.39522704679074,830,0,0,0
2667000,42.3200131751105,-5.39524562993427,830,0,0,0
2667100,42.3200247470741,-5.3952642130812,830,0,0,0
2667200,42.3200363190377,-5.39528279623154,830,0,0,0
2667300,42.3200478910012,-5.39530137938528,830,0,0,0
2667400,42.3200594629647,-5.39531996254243,830,0,0,0
2667500,42.3200710349282,-5.39533854570298,830,0,0,0
2667600,42.3200826068917,-5.39535712886694,830,0,0,0
2667700,42.3200941788551,-5.3953757120343,830,0,0,0
2667800,42.3201057508185,-5.39539429520507,830,0,0,0
2667900,42.3201173227819,-5.39541287837925,830,0,0,0
2668000,42.3201288947453,-5.39543146155682,830,0,0,0
2668100,42.3201404667086,-5.39545004473781,830,0,0,0
2668200,42.320152038672,-5.3954686279222,830,0,0,0
2668300,42.3201636106353,-5.39548721110999,830,0,0,0
2668400,42.3201751825985,-5.39550579430119,830,0,0,0
2668500,42.3201867545618,-5.39552437749579,830,0,0,0
2668600,42.320198326525,-5.3955429606938,830,0,0,0
2668700,42.3202098984882,-5.39556154389521,830,0,0,0
2668800,42.3202214704514,-5.39558012710003,830,0,0,0
2668900,42.3202330424146,-5.39559871030825,830,0,0,0
2669000,42.3202446143777,-5.39561729351988,830,0,0,0
2669100,42.3202561863408,-5.39563587673492,830,0,0,0
2669200,42.3202677583039,-5.39565445995335,830,0,0,0
2669300,42.320279330267,-5.3956730431752,830,0,0,0
2669400,42.32029090223,-5.39569162640045,830,0,0,0
2669500,42.320302474193,-5.3957102096291,830,0,0,0
2669600,42.320314046156,-5.39572879286116,830,0,0,0
2669700,42.320325618119,-5.39574737609662,830,0,0,0
2669800,42.3203371900819,-5.39576595933549,830,0,0,0
2669900,42.3203487620449,-5.39578454257777,830,0,0,0
2670000,42.3203603340078,-5.39580312582345,830,0,0,0
2670100,42.3203719059706,-5.39582170907253,830,0,0,0
2670200,42.3203834779335,-5.39584029232502,830,0,0,0
2670300,42.3203950498963,-5.39585887558091,830,0,0,0
2670400,42.3204066218591,-5.39587745884021,830,0,0,0
2670500,42.3204181938219,-5.39589604210292,830,0,0,0
2670600,42.3204297657847,-5.39591462536903,830,0,0,0
2670700,42.3204413377474,-5.39593320863854,830,0,0,0
2670800,42.3204529097101,-5.39595179191146,830,0,0,0
2670900,42.3204644816728,-5.39597037518779,830,0,0,0
2671000,42.3204760536355,-5.39598895846752,830,0,0,0
2671100,42.3204876255981,-5.39600754175065,830,0,0,0
2671200,42.3204991975607,-5.39602612503719,830,0,0,0
2671300,42.3205107695233,-5.39604470832714,830,0,0,0
2671400,42.3205223414859,-5.39606329162049,830,0,0,0
2671500,42.3205339134485,-5.39608187491724,830,0,0,0
2671600,42.320545485411,-5.39610045821741,830,0,0,0
2671700,42.3205570573735,-5.39611904152097,830,0,0,0
2671800,42.320568629336,-5.39613762482794,830,0,0,0
2671900,42.3205802012984,-5.39615620813832,830,0,0,0
2672000,42.3205917732609,-5.3961747914521,830,0,0,0
2672100,42.3206033452233,-5.39619337476928,830,0,0,0
2672200,42.3206149171857,-5.39621195808988,830,0,0,0
2672300,42.320626489148,-5.39623054141387,830,0,0,0
2672400,42.3206380611104,-5.39624912474127,830,0,0,0
2672500,42.3206496330727,-5.39626770807208,830,0,0,0
2672600,42.320661205035,-5.39628629140629,830,0,0,0
2672700,42.3206727769972,-5.39630487474391,830,0,0,0
2672800,42.3206843489595,-5.39632345808493,830,0,0,0
2672900,42.3206959209217,-5.39634204142936,830,0,0,0
2673000,42.3207074928839,-5.39636062477719,830,0,0,0
2673100,42.3207190648461,-5.39637920812843,830,0,0,0
2673200,42.3207306368082,-5.39639779148307,830,0,0,0
2673300,42.3207422087704,-5.39641637484112,830,0,0,0
2673400,42.3207537807325,-5.39643495820257,830,0,0,0
2673500,42.3207653526946,-5.39645354156743,830,0,0,0
2673600,42.3207769246566,-5.39647212493569,830,0,0,0
2673700,42.3207884966186,-5.39649070830736,830,0,0,0
2673800,42.3208000685807,-5.39650929168243,830,0,0,0
2673900,42.3208116405426,-5.39652787506091,830,0,0,0
2674000,42.3208232125046,-5.3965464584428,830,0,0,0
2674100,42.3208347844665,-5.39656504182809,830,0,0,0
2674200,42.3208463564284,-5.39658362521678,830,0,0,0
2674300,42.3208579283903,-5.39660220860888,830,0,0,0
2674400,42.3208695003522,-5.39662079200438,830,0,0,0
2674500,42.3208810723141,-5.39663937540329,830,0,0,0
2674600,42.3208926442759,-5.39665795880561,830,0,0,0
2674700,42.3209042162377,-5.39667654221133,830,0,0,0
2674800,42.3209157881995,-5.39669512562045,830,0,0,0
2674900,42.3209273601612,-5.39671370903298,830,0,0,0
2675000,42.3209389321229,-5.39673229244892,830,0,0,0
2675100,42.3209505040847,-5.39675087586826,830,0,0,0
2675200,42.3209620760463,-5.39676945929101,830,0,0,0
2675300,42.320973648008,-5.39678804271716,830,0,0,0
2675400,42.3209852199696,-5.39680662614671,830,0,0,0
2675500,42.3209967919313,-5.39682520957967,830,0,0,0
2675600,42.3210083638928,-5.39684379301604,830,0,0,0
2675700,42.3210199358544,-5.39686237645581,830,0,0,0
2675800,42.3210315078159,-5.39688095989899,830,0,0,0
2675900,42.3210430797775,-5.39689954334557,830,0,0,0
2676000,42.321054651739,-5.39691812679556,830,0,0,0
2676100,42.3210662237004,-5.39693671024895,830,0,0,0
2676200,42.3210777956619,-5.39695529370575,830,0,0,0
2676300,42.3210893676233,-5.39697387716595,830,0,0,0
2676400,42.3211009395847,-5.39699246062956,830,0,0,0
2676500,42.3211125115461,-5.39701104409657,830,0,0,0
2676600,42.3211240835074,-5.39702962756699,830,0,0,0
2676700,42.3211356554688,-5.39704821104082,830,0,0,0
2676800,42.3211472274301,-5.39706679451804,830,0,0,0
2676900,42.3211587993913,-5.39708537799868,830,0,0,0
2677000,42.3211703713526,-5.39710396148272,830,0,0,0
2677100,42.3211819433138,-5.39712254497016,830,0,0,0
2677200,42.3211935152751,-5.39714112846101,830,0,0,0
2677300,42.3212050872363,-5.39715971195527,830,0,0,0
2677400,42.3212166591974,-5.39717829545293,830,0,0,0
2677500,42.3212282311586,-5.39719687895399,830,0,0,0
2677600,42.3212398031197,-5.39721546245846,830,0,0,0
2677700,42.3212513750808,-5.39723404596634,830,0,0,0
2677800,42.3212629470419,-5.39725262947762,830,0,0,0
2677900,42.3212745190029,-5.39727121299231,830,0,0,0
2678000,42.3212860909639,-5.3972897965104,830,0,0,0
2678100,42.3212976629249,-5.3973083800319,830,0,0,0
2678200,42.3213092348859,-5.3973269635568,830,0,0,0
2678300,42.3213208068469,-5.3973455470851,830,0,0,0
2678400,42.3213323788078,-5.39736413061682,830,0,0,0
2678500,42.3213439507687,-5.39738271415194,830,0,0,0
2678600,42.3213555227296,-5.39740129769046,830,0,0,0
2678700,42.3213670946905,-5.39741988123239,830,0,0,0
2678800,42.3213786666513,-5.39743846477772,830,0,0,0
2678900,42.3213902386121,-5.39745704832646,830,0,0,0
2679000,42.3214018105729,-5.3974756318786,830,0,0,0
2679100,42.3214133825337,-5.39749421543415,830,0,0,0
2679200,42.3214249544944,-5.39751279899311,830,0,0,0
2679300,42.3214365264551,-5.39753138255547,830,0,0,0
2679400,42.3214480984158,-5.39754996612123,830,0,0,0
2679500,42.3214596703765,-5.3975685496904,830,0,0,0
2679600,42.3214712423372,-5.39758713326298,830,0,0,0
2679700,42.3214828142978,-5.39760571683896,830,0,0,0
2679800,42.3214943862584,-5.39762430041834,830,0,0,0
2679900,42.321505958219,-5.39764288400114,830,0,0,0
2680000,42.3215175301795,-5.39766146758733,830,0,0,0
2680100,42.3215291021401,-5.39768005117693,830,0,0,0
2680200,42.3215406741006,-5.39769863476994,830,0,0,0
2680300,42.3215522460611,-5.39771721836635,830,0,0,0
2680400,42.3215638180215,-5.39773580196617,830,0,0,0
2680500,42.321575389982,-5.3977543855694,830,0,0,0
2680600,42.3215869619424,-5.39777296917602,830,0,0,0
2680700,42.3215985339028,-5.39779155278606,830,0,0,0
2680800,42.3216101058631,-5.3978101363995,830,0,0,0
2680900,42.3216216778235,-5.39782872001634,830,0,0,0
2681000,42.3216332497838,-5.39784730363659,830,0,0,0
2681100,42.3216448217441,-5.39786588726025,830,0,0,0
2681200,42.3216563937044,-5.39788447088731,830,0,0,0
2681300,42.3216679656646,-5.39790305451777,830,0,0,0
2681400,42.3216795376249,-5.39792163815164,830,0,0,0
2681500,42.3216911095851,-5.39794022178892,830,0,0,0
2681600,42.3217026815453,-5.3979588054296,830,0,0,0
2681700,42.3217142535054,-5.39797738907369,830,0,0,0
2681800,42.3217258254656,-5.39799597272118,830,0,0,0
2681900,42.3217373974257,-5.39801455637208,830,0,0,0
2682000,42.3217489693858,-5.39803314002638,830,0,0,0
2682100,42.3217605413458,-5.39805172368409,830,0,0,0
2682200,42.3217721133059,-5.3980703073452,830,0,0,0
2682300,42.3217836852659,-5.39808889100972,830,0,0,0
2682400,42.3217952572259,-5.39810747467764,830,0,0,0
2682500,42.3218068291859,-5.39812605834897,830,0,0,0
2682600,42.3218184011458,-5.39814464202371,830,0,0,0
2682700,42.3218299731057,-5.39816322570185,830,0,0,0
2682800,42.3218415450656,-5.39818180938339,830,0,0,0
2682900,42.3218531170255,-5.39820039306834,830,0,0,0
2683000,42.3218646889854,-5.3982189767567,830,0,0,0
2683100,42.3218762609452,-5.39823756044846,830,0,0,0
2683200,42.321887832905,-5.39825614414362,830,0,0,0
2683300,42.3218994048648,-5.3982747278422,830,0,0,0
2683400,42.3219109768245,-5.39829331154417,830,0,0,0
2683500,42.3219225487843,-5.39831189524956,830,0,0,0
2683600,42.321934120744,-5.39833047895834,830,0,0,0
2683700,42.3219456927037,-5.39834906267054,830,0,0,0
2683800,42.3219572646633,-5.39836764638614,830,0,0,0
2683900,42.321968836623,-5.39838623010514,830,0,0,0
2684000,42.3219804085826,-5.39840481382755,830,0,0,0
2684100,42.3219919805422,-5.39842339755336,830,0,0,0
2684200,42.3220035525018,-5.39844198128258,830,0,0,0
2684300,42.3220151244613,-5.39846056501521,830,0,0,0
2684400,42.3220266964208,-5.39847914875124,830,0,0,0
2684500,42.3220382683804,-5.39849773249068,830,0,0,0
2684600,42.3220498403398,-5.39851631623352,830,0,0,0
2684700,42.3220614122993,-5.39853489997976,830,0,0,0
2684800,42.3220729842587,-5.39855348372942,830,0,0,0
2684900,42.3220845562181,-5.39857206748247,830,0,0,0
2685000,42.3220961281775,-5.39859065123894,830,0,0,0
2685100,42.3221077001369,-5.39860923499881,830,0,0,0
2685200,42.3221192720962,-5.39862781876208,830,0,0,0
2685300,42.3221308440556,-5.39864640252876,830,0,0,0
2685400,42.3221424160148,-5.39866498629884,830,0,0,0
2685500,42.3221539879741,-5.39868357007233,830,0,0,0
2685600,42.3221655599334,-5.39870215384923,830,0,0,0
2685700,42.3221771318926,-5.39872073762953,830,0,0,0
2685800,42.3221887038518,-5.39873932141323,830,0,0,0
2685900,42.3222002758109,-5.39875790520035,830,0,0,0
2686000,42.3222118477701,-5.39877648899086,830,0,0,0
2686100,42.3222234197292,-5.39879507278479,830,0,0,0
2686200,42.3222349916883,-5.39881365658211,830,0,0,0
2686300,42.3222465636474,-5.39883224038285,830,0,0,0
2686400,42.3222581356065,-5.39885082418698,830,0,0,0
2686500,42.3222697075655,-5.39886940799453,830,0,0,0
2686600,42.3222812795245,-5.39888799180548,830,0,0,0
2686700,42.3222928514835,-5.39890657561983,830,0,0,0
2686800,42.3223044234424,-5.39892515943759,830,0,0,0
2686900,42.3223159954014,-5.39894374325876,830,0,0,0
2687000,42.3223275673603,-5.39896232708333,830,0,0,0
2687100,42.3223391393192,-5.3989809109113,830,0,0,0
2687200,42.3223507112781,-5.39899949474269,830,0,0,0
2687300,42.3223622832369,-5.39901807857747,830,0,0,0
2687400,42.3223738551957,-5.39903666241567,830,0,0,0
2687500,42.3223854271545,-5.39905524625726,830,0,0,0
2687600,42.3223969991133,-5.39907383010227,830,0,0,0
2687700,42.3224085710721,-5.39909241395068,830,0,0,0
2687800,42.3224201430308,-5.39911099780249,830,0,0,0
2687900,42.3224317149895,-5.39912958165771,830,0,0,0
2688000,42.3224432869482,-5.39914816551634,830,0,0,0
2688100,42.3224548589069,-5.39916674937837,830,0,0,0
2688200,42.3224664308655,-5.3991853332438,830,0,0,0
2688300,42.3224780028241,-5.39920391711264,830,0,0,0
2688400,42.3224895747827,-5.39922250098489,830,0,0,0
2688500,42.3225011467413,-5.39924108486054,830,0,0,0
2688600,42.3225127186998,-5.3992596687396,830,0,0,0
2688700,42.3225242906583,-5.39927825262206,830,0,0,0
2688800,42.3225358626168,-5.39929683650793,830,0,0,0
2688900,42.3225474345753,-5.39931542039721,830,0,0,0
2689000,42.3225590065337,-5.39933400428989,830,0,0,0
2689100,42.3225705784922,-5.39935258818597,830,0,0,0
2689200,42.3225821504506,-5.39937117208546,830,0,0,0
2689300,42.3225937224089,-5.39938975598836,830,0,0,0
2689400,42.3226052943673,-5.39940833989466,830,0,0,0
2689500,42.3226168663256,-5.39942692380437,830,0,0,0
2689600,42.3226284382839,-5.39944550771748,830,0,0,0
2689700,42.3226400102422,-5.399464091634,830,0,0,0
2689800,42.3226515822005,-5.39948267555392,830,0,0,0
2689900,42.3226631541587,-5.39950125947725,830,0,0,0
2690000,42.3226747261169,-5.39951984340398,830,0,0,0
2690100,42.3226862980751,-5.39953842733412,830,0,0,0
2690200,42.3226978700333,-5.39955701126767,830,0,0,0
2690300,42.3227094419914,-5.39957559520462,830,0,0,0
2690400,42.3227210139495,-5.39959417914497,830,0,0,0
2690500,42.3227325859076,-5.39961276308874,830,0,0,0
2690600,42.3227441578657,-5.3996313470359,830,0,0,0
2690700,42.3227557298238,-5.39964993098648,830,0,0,0
2690800,42.3227673017818,-5.39966851494045,830,0,0,0
2690900,42.3227788737398,-5.39968709889784,830,0,0,0
2691000,42.3227904456978,-5.39970568285863,830,0,0,0
2691100,42.3228020176557,-5.39972426682282,830,0,0,0
2691200,42.3228135896137,-5.39974285079042,830,0,0,0
2691300,42.3228251615716,-5.39976143476143,830,0,0,0
2691400,42.3228367335294,-5.39978001873584,830,0,0,0
2691500,42.3228483054873,-5.39979860271365,830,0,0,0
2691600,42.3228598774452,-5.39981718669488,830,0,0,0
2691700,42.322871449403,-5.3998357706795,830,0,0,0
2691800,42.3228830213608,-5.39985435466754,830,0,0,0
2691900,42.3228945933185,-5.39987293865898,830,0,0,0
2692000,42.3229061652763,-5.39989152265382,830,0,0,0
2692100,42.322917737234,-5.39991010665207,830,0,0,0
2692200,42.3229293091917,-5.39992869065373,830,0,0,0
2692300,42.3229408811494,-5.39994727465879,830,0,0,0
2692400,42.322952453107,-5.39996585866725,830,0,0,0
2692500,42.3229640250646,-5.39998444267912,830,0,0,0
2692600,42.3229755970222,-5.4000030266944,830,0,0,0
2692700,42.3229871689799,-5.40002161071308,830,0,0,0
2692800,42.3229987409374,-5.40004019473517,830,0,0,0
2692900,42.3230103128949,-5.40005877876067,830,0,0,0
2693000,42.3230218848524,-5.40007736278957,830,0,0,0
2693100,42.3230334568099,-5.40009594682187,830,0,0,0
2693200,42.3230450287674,-5.40011453085758,830,0,0,0
2693300,42.3230566007248,-5.4001331148967,830,0,0,0
2693400,42.3230681726822,-5.40015169893922,830,0,0,0
2693500,42.3230797446396,-5.40017028298515,830,0,0,0
2693600,42.323091316597,-5.40018886703448,830,0,0,0
2693700,42.3231028885544,-5.40020745108722,830,0,0,0
2693800,42.3231144605117,-5.40022603514336,830,0,0,0
